date,city,orders,promo,driver_online,weather
2024-01-01,Jakarta,7821,0,2567,Clear
2024-01-01,Bandung,5868,1,1301,Clear
2024-01-01,Surabaya,3371,0,1198,Rain
2024-01-02,Jakarta,5696,1,2170,Cloudy
2024-01-02,Bandung,3189,0,1469,Clear
2024-01-02,Surabaya,2630,1,1312,Rain
2024-01-03,Jakarta,5512,0,2183,Clear
2024-01-03,Bandung,2728,1,1548,Rain
2024-01-03,Surabaya,3231,0,1595,Clear
2024-01-04,Jakarta,6536,1,2532,Clear
2024-01-04,Bandung,3516,0,1290,Clear
2024-01-04,Surabaya,3089,0,1320,Clear
2024-01-05,Jakarta,6890,1,2738,Clear
2024-01-05,Bandung,3202,0,1544,Cloudy
2024-01-05,Surabaya,3592,1,1208,Clear
2024-01-06,Jakarta,8060,1,2636,Clear
2024-01-06,Bandung,4324,0,1338,Clear
2024-01-06,Surabaya,3664,0,1514,Clear
2024-01-07,Jakarta,7126,0,2548,Clear
2024-01-07,Bandung,3378,1,1436,Rain
2024-01-07,Surabaya,3255,0,1328,Cloudy
2024-01-08,Jakarta,5621,0,2565,Clear
2024-01-08,Bandung,3102,0,1328,Cloudy
2024-01-08,Surabaya,2237,0,1513,Rain
2024-01-09,Jakarta,5154,0,2058,Clear
2024-01-09,Bandung,3304,0,1416,Clear
2024-01-09,Surabaya,3497,1,1362,Cloudy
2024-01-10,Jakarta,6242,1,2248,Clear
2024-01-10,Bandung,3178,0,1560,Cloudy
2024-01-10,Surabaya,3381,1,1564,Cloudy
2024-01-11,Jakarta,4688,0,2268,Cloudy
2024-01-11,Bandung,3490,0,1643,Clear
2024-01-11,Surabaya,2943,0,1365,Clear
2024-01-12,Jakarta,5344,0,2718,Clear
2024-01-12,Bandung,3549,0,1438,Clear
2024-01-12,Surabaya,3252,1,1398,Cloudy
2024-01-13,Jakarta,8253,1,2478,Clear
2024-01-13,Bandung,4743,1,1683,Clear
2024-01-13,Surabaya,3691,0,1603,Clear
2024-01-14,Jakarta,5182,0,2211,Rain
2024-01-14,Bandung,4148,0,1560,Clear
2024-01-14,Surabaya,3656,0,1324,Clear
2024-01-15,Jakarta,5074,0,2527,Clear
2024-01-15,Bandung,3753,1,1565,Clear
2024-01-15,Surabaya,2110,0,1583,Rain
2024-01-16,Jakarta,6998,1,2705,Clear
2024-01-16,Bandung,3329,0,1642,Clear
2024-01-16,Surabaya,3930,1,1229,Clear
2024-01-17,Jakarta,6831,0,2284,Cloudy
2024-01-17,Bandung,3510,0,1674,Rain
2024-01-17,Surabaya,4003,1,1257,Rain
2024-01-18,Jakarta,4925,1,2113,Rain
2024-01-18,Bandung,4081,1,1521,Clear
2024-01-18,Surabaya,2574,1,1489,Rain
2024-01-19,Jakarta,5807,0,2507,Clear
2024-01-19,Bandung,2349,0,1317,Rain
2024-01-19,Surabaya,3632,1,1598,Clear
2024-01-20,Jakarta,6252,0,2612,Cloudy
2024-01-20,Bandung,3106,0,1362,Rain
2024-01-20,Surabaya,4381,1,1461,Clear
2024-01-21,Jakarta,6120,0,2698,Cloudy
2024-01-21,Bandung,4432,0,1467,Clear
2024-01-21,Surabaya,3435,0,1313,Cloudy
2024-01-22,Jakarta,5045,0,2162,Cloudy
2024-01-22,Bandung,2806,0,1531,Cloudy
2024-01-22,Surabaya,2246,0,1248,Rain
2024-01-23,Jakarta,5161,0,2541,Cloudy
2024-01-23,Bandung,4156,1,1639,Clear
2024-01-23,Surabaya,2800,0,1404,Cloudy
2024-01-24,Jakarta,4189,0,2545,Rain
2024-01-24,Bandung,2805,0,1444,Cloudy
2024-01-24,Surabaya,2706,1,1385,Rain
2024-01-25,Jakarta,5092,0,2061,Clear
2024-01-25,Bandung,3010,0,1332,Cloudy
2024-01-25,Surabaya,2509,1,1451,Rain
2024-01-26,Jakarta,5620,0,2429,Clear
2024-01-26,Bandung,2332,0,1507,Rain
2024-01-26,Surabaya,2506,1,1374,Rain
2024-01-27,Jakarta,7090,0,2641,Clear
2024-01-27,Bandung,4752,1,1345,Clear
2024-01-27,Surabaya,3714,0,1467,Clear
2024-01-28,Jakarta,6361,0,2439,Cloudy
2024-01-28,Bandung,5154,1,1435,Clear
2024-01-28,Surabaya,4280,1,1209,Clear
2024-01-29,Jakarta,4678,0,2381,Cloudy
2024-01-29,Bandung,3265,0,1352,Clear
2024-01-29,Surabaya,2855,0,1456,Clear
2024-01-30,Jakarta,5813,0,2402,Clear
2024-01-30,Bandung,2945,1,1306,Rain
2024-01-30,Surabaya,3117,0,1584,Clear
2024-01-31,Jakarta,5540,0,2369,Clear
2024-01-31,Bandung,3194,0,1707,Cloudy
2024-01-31,Surabaya,3411,1,1232,Clear
2024-02-01,Jakarta,5474,0,2091,Clear
2024-02-01,Bandung,3561,1,1641,Cloudy
2024-02-01,Surabaya,3347,0,1454,Clear
2024-02-02,Jakarta,3888,0,2243,Rain
2024-02-02,Bandung,2425,0,1720,Rain
2024-02-02,Surabaya,3374,0,1333,Clear
2024-02-03,Jakarta,6667,0,2580,Cloudy
2024-02-03,Bandung,4448,0,1502,Clear
2024-02-03,Surabaya,3637,0,1353,Clear
2024-02-04,Jakarta,8241,1,2269,Cloudy
2024-02-04,Bandung,3812,0,1559,Cloudy
2024-02-04,Surabaya,4105,0,1472,Clear
2024-02-05,Jakarta,4096,0,2105,Rain
2024-02-05,Bandung,3592,0,1473,Clear
2024-02-05,Surabaya,3946,1,1250,Clear
2024-02-06,Jakarta,5078,1,2100,Rain
2024-02-06,Bandung,3155,0,1592,Clear
2024-02-06,Surabaya,3091,0,1347,Clear
2024-02-07,Jakarta,5332,0,2749,Cloudy
2024-02-07,Bandung,4096,1,1624,Clear
2024-02-07,Surabaya,3153,0,1236,Clear
2024-02-08,Jakarta,5293,0,2080,Clear
2024-02-08,Bandung,3427,0,1610,Clear
2024-02-08,Surabaya,3039,0,1309,Cloudy
2024-02-09,Jakarta,6061,0,2048,Clear
2024-02-09,Bandung,3649,0,1512,Clear
2024-02-09,Surabaya,3168,0,1597,Clear
2024-02-10,Jakarta,5229,0,2367,Rain
2024-02-10,Bandung,2967,0,1295,Rain
2024-02-10,Surabaya,3656,0,1381,Cloudy
2024-02-11,Jakarta,8257,1,2373,Clear
2024-02-11,Bandung,3977,1,1713,Rain
2024-02-11,Surabaya,3014,0,1320,Rain
2024-02-12,Jakarta,5173,1,2695,Rain
2024-02-12,Bandung,3034,0,1551,Cloudy
2024-02-12,Surabaya,2652,0,1208,Cloudy
2024-02-13,Jakarta,5322,0,2750,Clear
2024-02-13,Bandung,2594,0,1711,Rain
2024-02-13,Surabaya,2765,0,1364,Cloudy
2024-02-14,Jakarta,6088,0,2625,Clear
2024-02-14,Bandung,3293,0,1621,Cloudy
2024-02-14,Surabaya,3239,1,1379,Cloudy
2024-02-15,Jakarta,5265,0,2204,Cloudy
2024-02-15,Bandung,2527,0,1326,Rain
2024-02-15,Surabaya,3334,0,1408,Clear
2024-02-16,Jakarta,4036,0,2671,Rain
2024-02-16,Bandung,4137,1,1614,Clear
2024-02-16,Surabaya,2541,1,1247,Rain
2024-02-17,Jakarta,6976,0,2322,Clear
2024-02-17,Bandung,4018,0,1506,Cloudy
2024-02-17,Surabaya,4230,0,1552,Clear
2024-02-18,Jakarta,6774,0,2394,Clear
2024-02-18,Bandung,4112,0,1496,Clear
2024-02-18,Surabaya,3239,1,1221,Rain
2024-02-19,Jakarta,6917,1,2139,Clear
2024-02-19,Bandung,3368,0,1678,Clear
2024-02-19,Surabaya,2552,1,1270,Rain
2024-02-20,Jakarta,6319,1,2167,Clear
2024-02-20,Bandung,3309,0,1367,Clear
2024-02-20,Surabaya,3308,0,1206,Clear
2024-02-21,Jakarta,5251,1,2668,Rain
2024-02-21,Bandung,4220,1,1637,Clear
2024-02-21,Surabaya,3779,1,1345,Clear
2024-02-22,Jakarta,4262,0,2373,Rain
2024-02-22,Bandung,4315,1,1596,Clear
2024-02-22,Surabaya,3130,0,1235,Clear
2024-02-23,Jakarta,6632,1,2233,Clear
2024-02-23,Bandung,3289,0,1370,Clear
2024-02-23,Surabaya,3247,0,1439,Clear
2024-02-24,Jakarta,5155,0,2102,Rain
2024-02-24,Bandung,2891,0,1469,Rain
2024-02-24,Surabaya,3990,0,1461,Clear
2024-02-25,Jakarta,6750,0,2476,Clear
2024-02-25,Bandung,4798,1,1385,Clear
2024-02-25,Surabaya,5036,1,1262,Clear
2024-02-26,Jakarta,6072,0,2335,Clear
2024-02-26,Bandung,3580,0,1711,Clear
2024-02-26,Surabaya,3536,1,1261,Cloudy
2024-02-27,Jakarta,4944,0,2451,Cloudy
2024-02-27,Bandung,2916,1,1420,Rain
2024-02-27,Surabaya,3855,1,1238,Clear
2024-02-28,Jakarta,5620,0,2151,Clear
2024-02-28,Bandung,3821,1,1426,Clear
2024-02-28,Surabaya,3313,0,1325,Clear
2024-02-29,Jakarta,5723,0,2587,Clear
2024-02-29,Bandung,3614,0,1431,Clear
2024-02-29,Surabaya,2976,0,1242,Cloudy
2024-03-01,Jakarta,6501,1,2087,Cloudy
2024-03-01,Bandung,2622,0,1337,Rain
2024-03-01,Surabaya,4050,1,1258,Clear
2024-03-02,Jakarta,5531,0,2298,Rain
2024-03-02,Bandung,4218,0,1472,Clear
2024-03-02,Surabaya,4018,0,1503,Clear
2024-03-03,Jakarta,7222,0,2316,Clear
2024-03-03,Bandung,4187,0,1327,Cloudy
2024-03-03,Surabaya,3058,0,1248,Rain
2024-03-04,Jakarta,4365,0,2683,Rain
2024-03-04,Bandung,3577,0,1386,Clear
2024-03-04,Surabaya,3407,0,1510,Clear
2024-03-05,Jakarta,6056,0,2119,Clear
2024-03-05,Bandung,3250,0,1633,Clear
2024-03-05,Surabaya,3285,0,1492,Clear
2024-03-06,Jakarta,4070,0,2221,Rain
2024-03-06,Bandung,3388,0,1537,Clear
2024-03-06,Surabaya,3257,0,1254,Clear
2024-03-07,Jakarta,6079,0,2053,Clear
2024-03-07,Bandung,3341,0,1588,Cloudy
2024-03-07,Surabaya,2852,1,1432,Rain
2024-03-08,Jakarta,6128,0,2712,Clear
2024-03-08,Bandung,4355,1,1718,Clear
2024-03-08,Surabaya,3223,0,1555,Clear
2024-03-09,Jakarta,5078,0,2079,Rain
2024-03-09,Bandung,4618,1,1425,Cloudy
2024-03-09,Surabaya,3918,0,1335,Clear
2024-03-10,Jakarta,5176,0,2201,Rain
2024-03-10,Bandung,5097,1,1499,Clear
2024-03-10,Surabaya,3728,0,1433,Cloudy
2024-03-11,Jakarta,6161,0,2168,Clear
2024-03-11,Bandung,3716,0,1313,Clear
2024-03-11,Surabaya,3341,0,1218,Clear
2024-03-12,Jakarta,5454,0,2187,Clear
2024-03-12,Bandung,3203,0,1529,Clear
2024-03-12,Surabaya,2314,0,1410,Rain
2024-03-13,Jakarta,5446,0,2151,Clear
2024-03-13,Bandung,3015,0,1442,Cloudy
2024-03-13,Surabaya,2208,0,1200,Rain
2024-03-14,Jakarta,3987,0,2059,Rain
2024-03-14,Bandung,3224,0,1283,Clear
2024-03-14,Surabaya,2686,1,1464,Rain
2024-03-15,Jakarta,7277,1,2560,Clear
2024-03-15,Bandung,2982,0,1575,Cloudy
2024-03-15,Surabaya,3000,0,1195,Clear
2024-03-16,Jakarta,8721,1,2170,Clear
2024-03-16,Bandung,4194,0,1642,Clear
2024-03-16,Surabaya,3867,0,1437,Clear
2024-03-17,Jakarta,5163,0,2437,Rain
2024-03-17,Bandung,4055,0,1618,Clear
2024-03-17,Surabaya,3826,0,1565,Cloudy
2024-03-18,Jakarta,6931,1,2233,Clear
2024-03-18,Bandung,3165,1,1337,Rain
2024-03-18,Surabaya,2814,0,1262,Cloudy
2024-03-19,Jakarta,5808,0,2124,Clear
2024-03-19,Bandung,3624,0,1568,Clear
2024-03-19,Surabaya,4102,1,1247,Clear
2024-03-20,Jakarta,5354,0,2472,Cloudy
2024-03-20,Bandung,3378,0,1463,Clear
2024-03-20,Surabaya,4002,1,1259,Clear
2024-03-21,Jakarta,5636,0,2216,Clear
2024-03-21,Bandung,3331,0,1598,Clear
2024-03-21,Surabaya,2500,0,1468,Rain
2024-03-22,Jakarta,4817,1,2062,Rain
2024-03-22,Bandung,3051,1,1498,Rain
2024-03-22,Surabaya,2994,0,1234,Clear
2024-03-23,Jakarta,5162,0,2535,Rain
2024-03-23,Bandung,4437,0,1634,Clear
2024-03-23,Surabaya,3754,0,1341,Clear
2024-03-24,Jakarta,7757,1,2724,Cloudy
2024-03-24,Bandung,4463,0,1667,Clear
2024-03-24,Surabaya,3855,0,1480,Cloudy
2024-03-25,Jakarta,6185,0,2199,Clear
2024-03-25,Bandung,4011,1,1592,Cloudy
2024-03-25,Surabaya,2973,0,1574,Clear
2024-03-26,Jakarta,5385,1,2705,Rain
2024-03-26,Bandung,3302,0,1662,Cloudy
2024-03-26,Surabaya,3262,0,1205,Clear
2024-03-27,Jakarta,7102,1,2095,Clear
2024-03-27,Bandung,3341,0,1304,Clear
2024-03-27,Surabaya,3278,0,1323,Clear
2024-03-28,Jakarta,4819,0,2207,Cloudy
2024-03-28,Bandung,3773,1,1668,Cloudy
2024-03-28,Surabaya,2851,0,1609,Cloudy
2024-03-29,Jakarta,4258,0,2385,Rain
2024-03-29,Bandung,3088,0,1620,Cloudy
2024-03-29,Surabaya,3013,0,1290,Clear
2024-03-30,Jakarta,8240,1,2253,Clear
2024-03-30,Bandung,5104,1,1719,Clear
2024-03-30,Surabaya,4305,0,1281,Clear
2024-03-31,Jakarta,6639,1,2340,Rain
2024-03-31,Bandung,3703,0,1551,Cloudy
2024-03-31,Surabaya,4486,1,1585,Cloudy
2024-04-01,Jakarta,3982,0,2206,Rain
2024-04-01,Bandung,4058,1,1625,Clear
2024-04-01,Surabaya,3455,0,1561,Clear
2024-04-02,Jakarta,6560,1,2325,Cloudy
2024-04-02,Bandung,2890,1,1642,Rain
2024-04-02,Surabaya,3275,0,1439,Clear
2024-04-03,Jakarta,5432,0,2231,Clear
2024-04-03,Bandung,3305,0,1662,Cloudy
2024-04-03,Surabaya,2317,0,1226,Rain
2024-04-04,Jakarta,6925,1,2560,Clear
2024-04-04,Bandung,3876,1,1582,Clear
2024-04-04,Surabaya,2983,0,1391,Cloudy
2024-04-05,Jakarta,5305,0,2528,Cloudy
2024-04-05,Bandung,3552,0,1633,Clear
2024-04-05,Surabaya,3098,0,1487,Cloudy
2024-04-06,Jakarta,5462,0,2485,Rain
2024-04-06,Bandung,4005,0,1667,Clear
2024-04-06,Surabaya,4581,1,1330,Cloudy
2024-04-07,Jakarta,7227,0,2639,Clear
2024-04-07,Bandung,5597,1,1552,Clear
2024-04-07,Surabaya,3550,1,1456,Rain
2024-04-08,Jakarta,5073,1,2587,Rain
2024-04-08,Bandung,3367,0,1559,Cloudy
2024-04-08,Surabaya,3010,0,1478,Clear
2024-04-09,Jakarta,5850,0,2088,Clear
2024-04-09,Bandung,3670,0,1295,Clear
2024-04-09,Surabaya,2765,0,1504,Cloudy
2024-04-10,Jakarta,4897,1,2055,Rain
2024-04-10,Bandung,3435,0,1582,Clear
2024-04-10,Surabaya,3208,0,1368,Clear
2024-04-11,Jakarta,5516,0,2539,Clear
2024-04-11,Bandung,3339,0,1569,Clear
2024-04-11,Surabaya,3778,1,1371,Cloudy
2024-04-12,Jakarta,5566,0,2326,Clear
2024-04-12,Bandung,3013,0,1677,Cloudy
2024-04-12,Surabaya,3799,1,1463,Clear
2024-04-13,Jakarta,6232,0,2737,Cloudy
2024-04-13,Bandung,4154,0,1621,Cloudy
2024-04-13,Surabaya,2720,0,1245,Rain
2024-04-14,Jakarta,6543,0,2613,Cloudy
2024-04-14,Bandung,5139,1,1583,Clear
2024-04-14,Surabaya,4095,0,1216,Clear
2024-04-15,Jakarta,5733,0,2263,Clear
2024-04-15,Bandung,4144,1,1451,Clear
2024-04-15,Surabaya,2985,1,1481,Rain
2024-04-16,Jakarta,4721,1,2385,Rain
2024-04-16,Bandung,3464,0,1339,Clear
2024-04-16,Surabaya,2167,0,1425,Rain
2024-04-17,Jakarta,5636,0,2103,Clear
2024-04-17,Bandung,3913,1,1453,Clear
2024-04-17,Surabaya,2239,0,1526,Rain
2024-04-18,Jakarta,7158,1,2498,Clear
2024-04-18,Bandung,3487,0,1298,Clear
2024-04-18,Surabaya,2465,0,1489,Rain
2024-04-19,Jakarta,6139,0,2097,Clear
2024-04-19,Bandung,3544,0,1478,Clear
2024-04-19,Surabaya,3006,0,1224,Clear
2024-04-20,Jakarta,8273,1,2667,Clear
2024-04-20,Bandung,4120,0,1356,Cloudy
2024-04-20,Surabaya,3043,0,1423,Rain
2024-04-21,Jakarta,7392,0,2741,Clear
2024-04-21,Bandung,4005,0,1307,Clear
2024-04-21,Surabaya,4189,0,1554,Clear
2024-04-22,Jakarta,4113,0,2289,Rain
2024-04-22,Bandung,3827,1,1665,Cloudy
2024-04-22,Surabaya,3427,0,1394,Clear
2024-04-23,Jakarta,5327,0,2239,Cloudy
2024-04-23,Bandung,3859,1,1555,Cloudy
2024-04-23,Surabaya,3007,1,1490,Rain
2024-04-24,Jakarta,6576,1,2739,Clear
2024-04-24,Bandung,3336,0,1386,Cloudy
2024-04-24,Surabaya,3282,0,1340,Clear
2024-04-25,Jakarta,5551,0,2737,Clear
2024-04-25,Bandung,2371,0,1623,Rain
2024-04-25,Surabaya,2739,0,1289,Cloudy
2024-04-26,Jakarta,6078,0,2282,Clear
2024-04-26,Bandung,4295,1,1552,Clear
2024-04-26,Surabaya,4027,1,1205,Clear
2024-04-27,Jakarta,5506,0,2647,Rain
2024-04-27,Bandung,2954,0,1367,Rain
2024-04-27,Surabaya,5189,1,1413,Clear
2024-04-28,Jakarta,9263,1,2365,Clear
2024-04-28,Bandung,4087,0,1293,Clear
2024-04-28,Surabaya,3940,0,1192,Cloudy
2024-04-29,Jakarta,4210,0,2367,Rain
2024-04-29,Bandung,3204,0,1337,Clear
2024-04-29,Surabaya,3323,0,1274,Clear
2024-04-30,Jakarta,6243,1,2524,Cloudy
2024-04-30,Bandung,3984,1,1586,Cloudy
2024-04-30,Surabaya,2995,0,1398,Cloudy
2024-05-01,Jakarta,5576,0,2061,Cloudy
