date,city,orders,promo,driver_online,weather
2024-05-01,Bandung,2567,0,1372,Rain
2024-05-01,Surabaya,3294,0,1234,Clear
2024-05-02,Jakarta,6166,1,2743,Cloudy
2024-05-02,Bandung,3249,0,1530,Cloudy
2024-05-02,Surabaya,2999,0,1327,Cloudy
2024-05-03,Jakarta,5162,0,2614,Cloudy
2024-05-03,Bandung,3458,1,1520,Cloudy
2024-05-03,Surabaya,3313,0,1356,Clear
2024-05-04,Jakarta,7027,0,2211,Clear
2024-05-04,Bandung,5303,1,1546,Clear
2024-05-04,Surabaya,3091,0,1349,Rain
2024-05-05,Jakarta,6990,0,2058,Clear
2024-05-05,Bandung,4326,0,1536,Clear
2024-05-05,Surabaya,3023,0,1531,Rain
2024-05-06,Jakarta,5766,1,2180,Cloudy
2024-05-06,Bandung,2675,0,1384,Rain
2024-05-06,Surabaya,3008,0,1337,Clear
2024-05-07,Jakarta,6673,1,2245,Clear
2024-05-07,Bandung,3185,0,1415,Cloudy
2024-05-07,Surabaya,2634,1,1363,Rain
2024-05-08,Jakarta,5761,0,2170,Clear
2024-05-08,Bandung,2887,1,1530,Rain
2024-05-08,Surabaya,2944,0,1528,Cloudy
2024-05-09,Jakarta,5831,0,2725,Clear
2024-05-09,Bandung,2985,0,1377,Cloudy
2024-05-09,Surabaya,2486,0,1542,Rain
2024-05-10,Jakarta,6637,1,2601,Clear
2024-05-10,Bandung,2927,0,1575,Cloudy
2024-05-10,Surabaya,2212,0,1436,Rain
2024-05-11,Jakarta,4879,0,2196,Rain
2024-05-11,Bandung,4335,0,1548,Clear
2024-05-11,Surabaya,4014,0,1439,Clear
2024-05-12,Jakarta,7704,1,2540,Cloudy
2024-05-12,Bandung,4641,0,1586,Clear
2024-05-12,Surabaya,4880,1,1494,Clear
2024-05-13,Jakarta,7320,1,2101,Clear
2024-05-13,Bandung,3363,0,1376,Clear
2024-05-13,Surabaya,3367,0,1218,Clear
2024-05-14,Jakarta,5876,0,2673,Clear
2024-05-14,Bandung,3536,0,1424,Clear
2024-05-14,Surabaya,3029,0,1424,Cloudy
2024-05-15,Jakarta,7389,1,2444,Clear
2024-05-15,Bandung,3462,0,1365,Clear
2024-05-15,Surabaya,3134,0,1507,Clear
2024-05-16,Jakarta,3996,0,2707,Rain
2024-05-16,Bandung,4413,1,1721,Clear
2024-05-16,Surabaya,3276,0,1408,Clear
2024-05-17,Jakarta,6037,0,2131,Clear
2024-05-17,Bandung,2425,0,1291,Rain
2024-05-17,Surabaya,3438,0,1226,Clear
2024-05-18,Jakarta,5172,0,2325,Rain
2024-05-18,Bandung,3128,0,1688,Rain
2024-05-18,Surabaya,3903,0,1277,Cloudy
2024-05-19,Jakarta,7606,0,2314,Clear
2024-05-19,Bandung,3790,0,1630,Cloudy
2024-05-19,Surabaya,4141,0,1262,Clear
2024-05-20,Jakarta,6034,0,2501,Clear
2024-05-20,Bandung,3435,0,1690,Clear
2024-05-20,Surabaya,2337,0,1263,Rain
2024-05-21,Jakarta,6410,1,2304,Clear
2024-05-21,Bandung,4164,1,1708,Clear
2024-05-21,Surabaya,2924,0,1320,Cloudy
2024-05-22,Jakarta,6572,1,2501,Clear
2024-05-22,Bandung,2328,0,1343,Rain
2024-05-22,Surabaya,2522,0,1214,Rain
2024-05-23,Jakarta,5498,0,2748,Clear
2024-05-23,Bandung,3867,1,1411,Clear
2024-05-23,Surabaya,3027,1,1403,Rain
2024-05-24,Jakarta,5319,0,2260,Cloudy
2024-05-24,Bandung,3655,0,1333,Clear
2024-05-24,Surabaya,3803,1,1344,Clear
2024-05-25,Jakarta,6010,0,2593,Cloudy
2024-05-25,Bandung,4138,0,1283,Clear
2024-05-25,Surabaya,3345,1,1414,Rain
2024-05-26,Jakarta,9022,1,2742,Clear
2024-05-26,Bandung,3942,0,1324,Cloudy
2024-05-26,Surabaya,4009,0,1231,Clear
2024-05-27,Jakarta,5716,0,2570,Clear
2024-05-27,Bandung,3599,0,1481,Clear
2024-05-27,Surabaya,2834,0,1520,Cloudy
2024-05-28,Jakarta,4400,0,2223,Rain
2024-05-28,Bandung,3518,0,1482,Clear
2024-05-28,Surabaya,2379,0,1457,Rain
2024-05-29,Jakarta,5956,0,2148,Clear
2024-05-29,Bandung,3214,0,1293,Clear
2024-05-29,Surabaya,2585,1,1219,Rain
2024-05-30,Jakarta,5046,0,2294,Cloudy
2024-05-30,Bandung,3269,0,1572,Clear
2024-05-30,Surabaya,4019,1,1467,Clear
2024-05-31,Jakarta,7401,1,2099,Clear
2024-05-31,Bandung,3377,0,1556,Clear
2024-05-31,Surabaya,4025,1,1448,Clear
2024-06-01,Jakarta,5509,0,2070,Rain
2024-06-01,Bandung,3750,1,1715,Rain
2024-06-01,Surabaya,2941,0,1530,Rain
2024-06-02,Jakarta,6736,0,2708,Clear
2024-06-02,Bandung,4304,0,1472,Clear
2024-06-02,Surabaya,4096,1,1241,Cloudy
2024-06-03,Jakarta,5384,0,2245,Cloudy
2024-06-03,Bandung,2953,0,1688,Cloudy
2024-06-03,Surabaya,2379,0,1543,Rain
2024-06-04,Jakarta,4129,0,2167,Rain
2024-06-04,Bandung,2910,0,1294,Cloudy
2024-06-04,Surabaya,3012,0,1533,Clear
2024-06-05,Jakarta,5675,0,2567,Clear
2024-06-05,Bandung,2485,0,1408,Rain
2024-06-05,Surabaya,2391,0,1457,Rain
2024-06-06,Jakarta,5409,0,2046,Clear
2024-06-06,Bandung,2421,0,1319,Rain
2024-06-06,Surabaya,3572,1,1423,Cloudy
2024-06-07,Jakarta,5143,1,2295,Rain
2024-06-07,Bandung,2732,1,1617,Rain
2024-06-07,Surabaya,2696,1,1592,Rain
2024-06-08,Jakarta,8965,1,2260,Clear
2024-06-08,Bandung,3980,0,1476,Cloudy
2024-06-08,Surabaya,3537,0,1354,Cloudy
2024-06-09,Jakarta,6007,1,2486,Rain
2024-06-09,Bandung,3678,1,1539,Rain
2024-06-09,Surabaya,3477,1,1433,Rain
2024-06-10,Jakarta,4300,0,2527,Rain
2024-06-10,Bandung,3153,0,1499,Clear
2024-06-10,Surabaya,3261,0,1519,Clear
2024-06-11,Jakarta,3868,0,2356,Rain
2024-06-11,Bandung,3231,0,1314,Clear
2024-06-11,Surabaya,2455,0,1609,Rain
2024-06-12,Jakarta,4287,0,2498,Rain
2024-06-12,Bandung,3319,0,1652,Clear
2024-06-12,Surabaya,2245,0,1267,Rain
2024-06-13,Jakarta,7124,1,2057,Clear
2024-06-13,Bandung,3620,0,1409,Clear
2024-06-13,Surabaya,3329,0,1556,Clear
2024-06-14,Jakarta,5622,0,2369,Clear
2024-06-14,Bandung,4056,1,1602,Clear
2024-06-14,Surabaya,2984,0,1511,Clear
2024-06-15,Jakarta,6304,1,2580,Rain
2024-06-15,Bandung,4451,1,1300,Cloudy
2024-06-15,Surabaya,4545,1,1570,Clear
2024-06-16,Jakarta,7358,0,2363,Clear
2024-06-16,Bandung,3932,0,1290,Clear
2024-06-16,Surabaya,4243,1,1413,Cloudy
2024-06-17,Jakarta,5785,0,2055,Clear
2024-06-17,Bandung,2854,0,1696,Cloudy
2024-06-17,Surabaya,4080,1,1496,Clear
2024-06-18,Jakarta,5696,0,2182,Clear
2024-06-18,Bandung,3301,0,1548,Clear
2024-06-18,Surabaya,3637,1,1284,Clear
2024-06-19,Jakarta,4809,0,2416,Cloudy
2024-06-19,Bandung,3177,0,1305,Cloudy
2024-06-19,Surabaya,3779,1,1382,Clear
2024-06-20,Jakarta,5789,0,2651,Clear
2024-06-20,Bandung,3407,0,1567,Clear
2024-06-20,Surabaya,3136,0,1528,Clear
2024-06-21,Jakarta,5419,0,2184,Clear
2024-06-21,Bandung,3392,0,1615,Clear
2024-06-21,Surabaya,3344,0,1559,Clear
2024-06-22,Jakarta,7353,0,2749,Clear
2024-06-22,Bandung,5405,1,1483,Clear
2024-06-22,Surabaya,4045,0,1234,Clear
2024-06-23,Jakarta,6882,0,2598,Cloudy
2024-06-23,Bandung,4426,0,1404,Clear
2024-06-23,Surabaya,2822,0,1525,Rain
2024-06-24,Jakarta,5285,0,2153,Cloudy
2024-06-24,Bandung,2619,0,1660,Rain
2024-06-24,Surabaya,3006,0,1249,Clear
2024-06-25,Jakarta,5323,0,2511,Clear
2024-06-25,Bandung,3589,0,1312,Clear
2024-06-25,Surabaya,2832,0,1596,Cloudy
2024-06-26,Jakarta,4851,0,2496,Cloudy
2024-06-26,Bandung,2835,0,1348,Cloudy
2024-06-26,Surabaya,2439,0,1492,Rain
2024-06-27,Jakarta,5960,0,2174,Clear
2024-06-27,Bandung,2983,0,1594,Cloudy
2024-06-27,Surabaya,3085,0,1382,Clear
2024-06-28,Jakarta,5343,0,2281,Clear
2024-06-28,Bandung,2357,0,1320,Rain
2024-06-28,Surabaya,3282,0,1379,Clear
2024-06-29,Jakarta,5404,0,2293,Rain
2024-06-29,Bandung,3975,0,1560,Clear
2024-06-29,Surabaya,2672,0,1478,Rain
2024-06-30,Jakarta,7426,0,2203,Clear
2024-06-30,Bandung,4236,0,1587,Clear
2024-06-30,Surabaya,4586,1,1203,Clear
2024-07-01,Jakarta,4170,0,2667,Rain
2024-07-01,Bandung,2556,0,1392,Rain
2024-07-01,Surabaya,2221,0,1236,Rain
2024-07-02,Jakarta,5394,0,2433,Clear
2024-07-02,Bandung,3336,1,1465,Cloudy
2024-07-02,Surabaya,2368,0,1307,Rain
2024-07-03,Jakarta,5768,0,2582,Clear
2024-07-03,Bandung,3196,0,1602,Clear
2024-07-03,Surabaya,3151,1,1556,Cloudy
2024-07-04,Jakarta,3834,0,2109,Rain
2024-07-04,Bandung,3351,0,1410,Clear
2024-07-04,Surabaya,3428,1,1502,Clear
2024-07-05,Jakarta,5074,0,2520,Cloudy
2024-07-05,Bandung,3449,1,1310,Cloudy
2024-07-05,Surabaya,2901,1,1434,Rain
2024-07-06,Jakarta,6581,0,2085,Cloudy
2024-07-06,Bandung,3835,1,1317,Rain
2024-07-06,Surabaya,2832,0,1559,Rain
2024-07-07,Jakarta,6803,0,2268,Clear
2024-07-07,Bandung,2972,0,1676,Rain
2024-07-07,Surabaya,2890,0,1438,Rain
2024-07-08,Jakarta,5398,0,2115,Clear
2024-07-08,Bandung,3353,0,1702,Clear
2024-07-08,Surabaya,2086,0,1456,Rain
2024-07-09,Jakarta,5100,0,2380,Clear
2024-07-09,Bandung,3853,1,1712,Clear
2024-07-09,Surabaya,3566,1,1446,Clear
2024-07-10,Jakarta,5066,0,2043,Clear
2024-07-10,Bandung,3857,1,1323,Clear
2024-07-10,Surabaya,2707,0,1405,Cloudy
2024-07-11,Jakarta,5093,0,2102,Cloudy
2024-07-11,Bandung,3497,0,1503,Clear
2024-07-11,Surabaya,2898,0,1606,Clear
2024-07-12,Jakarta,5421,0,2343,Clear
2024-07-12,Bandung,2908,0,1548,Cloudy
2024-07-12,Surabaya,2576,0,1534,Cloudy
2024-07-13,Jakarta,5577,1,2225,Rain
2024-07-13,Bandung,2944,0,1326,Rain
2024-07-13,Surabaya,3800,0,1240,Clear
2024-07-14,Jakarta,5860,1,2097,Rain
2024-07-14,Bandung,3667,0,1580,Cloudy
2024-07-14,Surabaya,3582,1,1457,Rain
2024-07-15,Jakarta,3757,0,2561,Rain
2024-07-15,Bandung,3393,1,1515,Cloudy
2024-07-15,Surabaya,3073,0,1313,Clear
2024-07-16,Jakarta,4845,1,2128,Rain
2024-07-16,Bandung,3482,0,1568,Clear
2024-07-16,Surabaya,2159,0,1472,Rain
2024-07-17,Jakarta,5762,0,2361,Clear
2024-07-17,Bandung,2966,0,1687,Cloudy
2024-07-17,Surabaya,3129,0,1345,Clear
2024-07-18,Jakarta,3786,0,2309,Rain
2024-07-18,Bandung,3862,1,1675,Clear
2024-07-18,Surabaya,3776,1,1461,Clear
2024-07-19,Jakarta,6400,1,2334,Clear
2024-07-19,Bandung,2291,0,1439,Rain
2024-07-19,Surabaya,2638,0,1479,Cloudy
2024-07-20,Jakarta,8862,1,2403,Clear
2024-07-20,Bandung,4861,1,1288,Clear
2024-07-20,Surabaya,4589,1,1507,Clear
2024-07-21,Jakarta,7376,0,2123,Clear
2024-07-21,Bandung,4340,0,1546,Clear
2024-07-21,Surabaya,4125,1,1593,Cloudy
2024-07-22,Jakarta,5195,0,2429,Clear
2024-07-22,Bandung,2528,0,1617,Rain
2024-07-22,Surabaya,2929,0,1298,Clear
2024-07-23,Jakarta,5910,0,2234,Clear
2024-07-23,Bandung,2261,0,1536,Rain
2024-07-23,Surabaya,3031,0,1395,Clear
2024-07-24,Jakarta,5055,0,2488,Cloudy
2024-07-24,Bandung,2667,1,1452,Rain
2024-07-24,Surabaya,3308,0,1285,Clear
2024-07-25,Jakarta,5295,0,2424,Cloudy
2024-07-25,Bandung,3455,0,1331,Clear
2024-07-25,Surabaya,2906,0,1586,Clear
2024-07-26,Jakarta,5819,0,2388,Clear
2024-07-26,Bandung,2286,0,1403,Rain
2024-07-26,Surabaya,2237,0,1404,Rain
2024-07-27,Jakarta,4926,0,2746,Rain
2024-07-27,Bandung,4023,0,1533,Cloudy
2024-07-27,Surabaya,4575,1,1548,Clear
2024-07-28,Jakarta,6633,0,2084,Cloudy
2024-07-28,Bandung,4406,0,1556,Clear
2024-07-28,Surabaya,3987,0,1478,Clear
2024-07-29,Jakarta,4691,1,2255,Rain
2024-07-29,Bandung,3863,1,1369,Cloudy
2024-07-29,Surabaya,3241,0,1474,Clear
2024-07-30,Jakarta,6952,1,2571,Clear
2024-07-30,Bandung,3003,1,1614,Rain
2024-07-30,Surabaya,2280,0,1545,Rain
2024-07-31,Jakarta,5418,0,2095,Clear
2024-07-31,Bandung,3713,1,1431,Clear
2024-07-31,Surabaya,3003,0,1220,Cloudy
2024-08-01,Jakarta,9009,1,2095,Clear
2024-08-01,Bandung,3052,0,1297,Rain
2024-08-01,Surabaya,4868,1,1287,Clear
2024-08-02,Jakarta,5191,0,2331,Cloudy
2024-08-02,Bandung,3289,0,1376,Clear
2024-08-02,Surabaya,2794,0,1340,Cloudy
2024-08-03,Jakarta,6648,0,2402,Clear
2024-08-03,Bandung,3010,0,1307,Rain
2024-08-03,Surabaya,3936,0,1535,Clear
2024-08-04,Jakarta,5089,0,2142,Rain
2024-08-04,Bandung,3786,0,1402,Clear
2024-08-04,Surabaya,3180,1,1504,Rain
2024-08-05,Jakarta,5170,0,2073,Clear
2024-08-05,Bandung,2585,1,1652,Rain
2024-08-05,Surabaya,2811,0,1322,Clear
2024-08-06,Jakarta,6242,1,2646,Clear
2024-08-06,Bandung,2493,0,1470,Rain
2024-08-06,Surabaya,3092,0,1227,Clear
2024-08-07,Jakarta,5537,0,2495,Clear
2024-08-07,Bandung,3963,1,1595,Clear
2024-08-07,Surabaya,2818,0,1589,Cloudy
2024-08-08,Jakarta,6583,1,2602,Clear
2024-08-08,Bandung,3217,0,1705,Clear
2024-08-08,Surabaya,2939,0,1277,Clear
2024-08-09,Jakarta,6349,1,2592,Clear
2024-08-09,Bandung,2998,0,1370,Cloudy
2024-08-09,Surabaya,3088,0,1280,Clear
2024-08-10,Jakarta,5991,1,2138,Rain
2024-08-10,Bandung,2875,0,1565,Rain
2024-08-10,Surabaya,3164,1,1563,Rain
2024-08-11,Jakarta,8064,1,2120,Clear
2024-08-11,Bandung,3944,0,1281,Clear
2024-08-11,Surabaya,4442,1,1242,Clear
2024-08-12,Jakarta,5444,0,2422,Clear
2024-08-12,Bandung,3227,0,1708,Clear
2024-08-12,Surabaya,2279,0,1515,Rain
2024-08-13,Jakarta,4948,0,2130,Clear
2024-08-13,Bandung,2252,0,1329,Rain
2024-08-13,Surabaya,3613,1,1514,Clear
2024-08-14,Jakarta,5190,0,2040,Clear
2024-08-14,Bandung,2161,0,1656,Rain
2024-08-14,Surabaya,2711,0,1517,Cloudy
2024-08-15,Jakarta,5129,0,2087,Clear
2024-08-15,Bandung,3204,0,1611,Clear
2024-08-15,Surabaya,3140,0,1585,Clear
2024-08-16,Jakarta,4543,0,2733,Cloudy
2024-08-16,Bandung,3639,1,1363,Clear
2024-08-16,Surabaya,2060,0,1432,Rain
2024-08-17,Jakarta,8768,0,2319,Cloudy
2024-08-17,Bandung,5441,0,1687,Clear
2024-08-17,Surabaya,4887,0,1487,Clear
2024-08-18,Jakarta,7976,1,2494,Clear
2024-08-18,Bandung,3855,0,1513,Clear
2024-08-18,Surabaya,3618,0,1222,Clear
2024-08-19,Jakarta,4822,0,2433,Cloudy
2024-08-19,Bandung,3681,1,1475,Clear
2024-08-19,Surabaya,3143,0,1602,Clear
2024-08-20,Jakarta,5566,1,2731,Cloudy
2024-08-20,Bandung,3150,0,1595,Cloudy
2024-08-20,Surabaya,2660,1,1373,Rain
2024-08-21,Jakarta,5096,0,2746,Clear
2024-08-21,Bandung,2512,0,1699,Rain
2024-08-21,Surabaya,2840,0,1508,Clear
2024-08-22,Jakarta,5483,0,2218,Clear
2024-08-22,Bandung,2930,1,1529,Rain
2024-08-22,Surabaya,3521,1,1193,Clear
2024-08-23,Jakarta,5589,1,2496,Cloudy
2024-08-23,Bandung,3009,0,1602,Clear
2024-08-23,Surabaya,3697,1,1391,Clear
2024-08-24,Jakarta,8583,1,2326,Clear
2024-08-24,Bandung,4297,1,1617,Cloudy
2024-08-24,Surabaya,4024,0,1575,Clear
2024-08-25,Jakarta,4680,0,2607,Rain
2024-08-25,Bandung,2803,0,1570,Rain
2024-08-25,Surabaya,3757,0,1232,Clear
2024-08-26,Jakarta,6100,1,2065,Clear
2024-08-26,Bandung,3555,1,1702,Cloudy
2024-08-26,Surabaya,3127,0,1407,Clear
2024-08-27,Jakarta,5745,0,2683,Clear
2024-08-27,Bandung,2913,0,1626,Cloudy
2024-08-27,Surabaya,3422,1,1438,Clear
2024-08-28,Jakarta,4994,0,2189,Clear
2024-08-28,Bandung,3170,0,1503,Clear
2024-08-28,Surabaya,2814,0,1329,Cloudy
2024-08-29,Jakarta,4134,0,2149,Rain
2024-08-29,Bandung,3575,1,1466,Clear
2024-08-29,Surabaya,2962,0,1190,Clear
2024-08-30,Jakarta,6153,1,2740,Clear
2024-08-30,Bandung,2960,0,1378,Clear
2024-08-30,Surabaya,2240,0,1284,Rain
2024-08-31,Jakarta,4721,0,2344,Rain
