date,city,orders,promo,driver_online,weather
2024-08-31,Bandung,3816,0,1642,Clear
2024-08-31,Surabaya,4044,0,1528,Clear
2024-09-01,Jakarta,4906,0,2465,Rain
2024-09-01,Bandung,3736,0,1594,Clear
2024-09-01,Surabaya,2482,0,1589,Rain
2024-09-02,Jakarta,5442,0,2253,Clear
2024-09-02,Bandung,2759,1,1506,Rain
2024-09-02,Surabaya,3039,0,1537,Clear
2024-09-03,Jakarta,3945,0,2703,Rain
2024-09-03,Bandung,2408,0,1398,Rain
2024-09-03,Surabaya,3172,0,1330,Clear
2024-09-04,Jakarta,4831,0,2563,Cloudy
2024-09-04,Bandung,2715,0,1446,Cloudy
2024-09-04,Surabaya,1980,0,1351,Rain
2024-09-05,Jakarta,6172,1,2546,Cloudy
2024-09-05,Bandung,3980,1,1592,Clear
2024-09-05,Surabaya,2948,0,1211,Clear
2024-09-06,Jakarta,4010,0,2169,Rain
2024-09-06,Bandung,2430,0,1334,Rain
2024-09-06,Surabaya,3121,0,1311,Clear
2024-09-07,Jakarta,4879,0,2220,Rain
2024-09-07,Bandung,2646,0,1682,Rain
2024-09-07,Surabaya,3105,1,1420,Rain
2024-09-08,Jakarta,6402,0,2487,Clear
2024-09-08,Bandung,3000,0,1305,Rain
2024-09-08,Surabaya,3584,0,1477,Clear
2024-09-09,Jakarta,5381,0,2720,Clear
2024-09-09,Bandung,2266,0,1364,Rain
2024-09-09,Surabaya,2479,1,1306,Rain
2024-09-10,Jakarta,5277,0,2088,Clear
2024-09-10,Bandung,3108,0,1325,Clear
2024-09-10,Surabaya,2090,0,1367,Rain
2024-09-11,Jakarta,6297,1,2187,Clear
2024-09-11,Bandung,4072,1,1570,Clear
2024-09-11,Surabaya,2757,1,1221,Rain
2024-09-12,Jakarta,6439,1,2471,Clear
2024-09-12,Bandung,2960,1,1281,Rain
2024-09-12,Surabaya,2998,0,1486,Clear
2024-09-13,Jakarta,6684,1,2470,Clear
2024-09-13,Bandung,3689,1,1344,Cloudy
2024-09-13,Surabaya,2173,0,1275,Rain
2024-09-14,Jakarta,4412,0,2333,Rain
2024-09-14,Bandung,3696,1,1477,Rain
2024-09-14,Surabaya,3784,0,1269,Clear
2024-09-15,Jakarta,7098,1,2045,Cloudy
2024-09-15,Bandung,3904,0,1686,Clear
2024-09-15,Surabaya,3393,0,1493,Clear
2024-09-16,Jakarta,3668,0,2499,Rain
2024-09-16,Bandung,2921,1,1364,Rain
2024-09-16,Surabaya,2454,1,1294,Rain
2024-09-17,Jakarta,6272,1,2085,Clear
2024-09-17,Bandung,2142,0,1577,Rain
2024-09-17,Surabaya,2817,0,1528,Cloudy
2024-09-18,Jakarta,4872,0,2184,Cloudy
2024-09-18,Bandung,2137,0,1509,Rain
2024-09-18,Surabaya,2964,0,1435,Clear
2024-09-19,Jakarta,5401,0,2684,Clear
2024-09-19,Bandung,2203,0,1558,Rain
2024-09-19,Surabaya,2194,0,1375,Rain
2024-09-20,Jakarta,5549,1,2633,Cloudy
2024-09-20,Bandung,3790,1,1410,Clear
2024-09-20,Surabaya,2760,0,1579,Clear
2024-09-21,Jakarta,4599,0,2511,Rain
2024-09-21,Bandung,4497,1,1306,Clear
2024-09-21,Surabaya,2758,0,1531,Rain
2024-09-22,Jakarta,7576,1,2263,Clear
2024-09-22,Bandung,3854,0,1435,Clear
2024-09-22,Surabaya,3570,0,1319,Cloudy
2024-09-23,Jakarta,4787,0,2295,Cloudy
2024-09-23,Bandung,2820,0,1321,Cloudy
2024-09-23,Surabaya,2266,0,1271,Rain
2024-09-24,Jakarta,3978,0,2658,Rain
2024-09-24,Bandung,3244,0,1347,Clear
2024-09-24,Surabaya,2766,0,1286,Clear
2024-09-25,Jakarta,6549,1,2557,Clear
2024-09-25,Bandung,3497,1,1312,Clear
2024-09-25,Surabaya,2877,0,1291,Clear
2024-09-26,Jakarta,6423,1,2413,Clear
2024-09-26,Bandung,3627,1,1450,Clear
2024-09-26,Surabaya,2973,0,1448,Clear
2024-09-27,Jakarta,5427,0,2429,Clear
2024-09-27,Bandung,2716,1,1500,Rain
2024-09-27,Surabaya,2513,0,1413,Cloudy
2024-09-28,Jakarta,5412,1,2282,Rain
2024-09-28,Bandung,3662,1,1451,Rain
2024-09-28,Surabaya,3399,0,1366,Clear
2024-09-29,Jakarta,5795,1,2381,Rain
2024-09-29,Bandung,2645,0,1388,Rain
2024-09-29,Surabaya,2816,0,1541,Rain
2024-09-30,Jakarta,5006,0,2280,Cloudy
2024-09-30,Bandung,4020,1,1659,Clear
2024-09-30,Surabaya,3707,1,1352,Clear
2024-10-01,Jakarta,6044,1,2088,Cloudy
2024-10-01,Bandung,2917,0,1710,Clear
2024-10-01,Surabaya,2677,1,1347,Rain
2024-10-02,Jakarta,5075,0,2442,Clear
2024-10-02,Bandung,2918,0,1442,Clear
2024-10-02,Surabaya,2999,0,1493,Clear
2024-10-03,Jakarta,4677,1,2196,Rain
2024-10-03,Bandung,3926,1,1637,Clear
2024-10-03,Surabaya,3558,1,1511,Clear
2024-10-04,Jakarta,3810,0,2618,Rain
2024-10-04,Bandung,3256,0,1554,Clear
2024-10-04,Surabaya,3651,1,1563,Clear
2024-10-05,Jakarta,6083,0,2469,Cloudy
2024-10-05,Bandung,3366,0,1559,Cloudy
2024-10-05,Surabaya,3483,0,1303,Clear
2024-10-06,Jakarta,7743,1,2194,Clear
2024-10-06,Bandung,3321,0,1359,Cloudy
2024-10-06,Surabaya,2727,0,1535,Rain
2024-10-07,Jakarta,4387,1,2538,Rain
2024-10-07,Bandung,2744,0,1421,Cloudy
2024-10-07,Surabaya,2970,0,1281,Clear
2024-10-08,Jakarta,5457,0,2626,Clear
2024-10-08,Bandung,2823,1,1314,Rain
2024-10-08,Surabaya,2813,0,1203,Clear
2024-10-09,Jakarta,5272,0,2215,Clear
2024-10-09,Bandung,3334,0,1420,Clear
2024-10-09,Surabaya,2871,0,1568,Cloudy
2024-10-10,Jakarta,4808,0,2219,Cloudy
2024-10-10,Bandung,3657,1,1724,Clear
2024-10-10,Surabaya,2297,0,1550,Rain
2024-10-11,Jakarta,5898,1,2336,Clear
2024-10-11,Bandung,3168,0,1627,Clear
2024-10-11,Surabaya,2698,0,1287,Clear
2024-10-12,Jakarta,4399,0,2588,Rain
2024-10-12,Bandung,3633,0,1528,Cloudy
2024-10-12,Surabaya,3586,0,1433,Cloudy
2024-10-13,Jakarta,4665,0,2549,Rain
2024-10-13,Bandung,4187,0,1692,Clear
2024-10-13,Surabaya,3947,0,1278,Clear
2024-10-14,Jakarta,4913,0,2619,Cloudy
2024-10-14,Bandung,2812,1,1479,Rain
2024-10-14,Surabaya,2014,0,1585,Rain
2024-10-15,Jakarta,5349,0,2541,Clear
2024-10-15,Bandung,3821,1,1561,Clear
2024-10-15,Surabaya,3004,0,1381,Clear
2024-10-16,Jakarta,5954,1,2053,Cloudy
2024-10-16,Bandung,2390,0,1652,Rain
2024-10-16,Surabaya,2618,0,1395,Cloudy
2024-10-17,Jakarta,5577,0,2239,Clear
2024-10-17,Bandung,2116,0,1434,Rain
2024-10-17,Surabaya,2976,0,1225,Clear
2024-10-18,Jakarta,4530,0,2514,Cloudy
2024-10-18,Bandung,2958,0,1363,Cloudy
2024-10-18,Surabaya,2705,0,1608,Clear
2024-10-19,Jakarta,5904,0,2740,Cloudy
2024-10-19,Bandung,3978,1,1425,Cloudy
2024-10-19,Surabaya,3557,0,1548,Cloudy
2024-10-20,Jakarta,6229,0,2091,Clear
2024-10-20,Bandung,3668,0,1395,Clear
2024-10-20,Surabaya,4571,1,1598,Clear
2024-10-21,Jakarta,4976,0,2240,Cloudy
2024-10-21,Bandung,3539,1,1379,Clear
2024-10-21,Surabaya,2721,0,1473,Clear
2024-10-22,Jakarta,5093,0,2145,Clear
2024-10-22,Bandung,3411,1,1312,Cloudy
2024-10-22,Surabaya,2756,0,1527,Clear
2024-10-23,Jakarta,3875,0,2143,Rain
2024-10-23,Bandung,3114,0,1312,Clear
2024-10-23,Surabaya,2887,0,1213,Clear
2024-10-24,Jakarta,5364,0,2453,Clear
2024-10-24,Bandung,2293,0,1416,Rain
2024-10-24,Surabaya,2605,0,1563,Cloudy
2024-10-25,Jakarta,5218,0,2573,Clear
2024-10-25,Bandung,3315,0,1437,Clear
2024-10-25,Surabaya,3048,0,1380,Clear
2024-10-26,Jakarta,7430,1,2725,Clear
2024-10-26,Bandung,2916,0,1495,Rain
2024-10-26,Surabaya,3752,0,1346,Clear
2024-10-27,Jakarta,6299,0,2173,Clear
2024-10-27,Bandung,4541,1,1646,Clear
2024-10-27,Surabaya,3135,0,1429,Cloudy
2024-10-28,Jakarta,4879,0,2304,Clear
2024-10-28,Bandung,2161,0,1633,Rain
2024-10-28,Surabaya,2706,1,1281,Rain
2024-10-29,Jakarta,6641,1,2040,Clear
2024-10-29,Bandung,2153,0,1612,Rain
2024-10-29,Surabaya,2919,0,1229,Clear
2024-10-30,Jakarta,5433,1,2249,Cloudy
2024-10-30,Bandung,3118,0,1485,Clear
2024-10-30,Surabaya,2524,1,1394,Rain
2024-10-31,Jakarta,3737,0,2594,Rain
2024-10-31,Bandung,3258,1,1288,Cloudy
2024-10-31,Surabaya,3118,0,1448,Clear
2024-11-01,Jakarta,4870,0,2076,Clear
2024-11-01,Bandung,2171,0,1652,Rain
2024-11-01,Surabaya,2734,0,1289,Clear
2024-11-02,Jakarta,5539,1,2477,Rain
2024-11-02,Bandung,3878,0,1635,Clear
2024-11-02,Surabaya,3079,1,1514,Rain
2024-11-03,Jakarta,4697,0,2708,Rain
2024-11-03,Bandung,4754,1,1647,Clear
2024-11-03,Surabaya,2972,1,1334,Rain
2024-11-04,Jakarta,4604,0,2711,Cloudy
2024-11-04,Bandung,2423,0,1417,Rain
2024-11-04,Surabaya,2583,0,1500,Cloudy
2024-11-05,Jakarta,5443,0,2047,Clear
2024-11-05,Bandung,2226,0,1720,Rain
2024-11-05,Surabaya,3400,1,1375,Clear
2024-11-06,Jakarta,4997,0,2713,Clear
2024-11-06,Bandung,2951,0,1302,Clear
2024-11-06,Surabaya,3167,0,1253,Clear
2024-11-07,Jakarta,5237,0,2217,Clear
2024-11-07,Bandung,2324,0,1614,Rain
2024-11-07,Surabaya,2488,0,1507,Cloudy
2024-11-08,Jakarta,6224,1,2517,Clear
2024-11-08,Bandung,3363,0,1678,Clear
2024-11-08,Surabaya,2800,0,1304,Clear
2024-11-09,Jakarta,6925,0,2349,Clear
2024-11-09,Bandung,3812,0,1514,Clear
2024-11-09,Surabaya,4373,1,1440,Clear
2024-11-10,Jakarta,8400,1,2433,Clear
2024-11-10,Bandung,4218,0,1571,Clear
2024-11-10,Surabaya,3561,0,1465,Cloudy
2024-11-11,Jakarta,5536,0,2047,Clear
2024-11-11,Bandung,3424,1,1534,Cloudy
2024-11-11,Surabaya,2742,0,1280,Clear
2024-11-12,Jakarta,3923,0,2063,Rain
2024-11-12,Bandung,3829,1,1352,Clear
2024-11-12,Surabaya,3174,0,1533,Clear
2024-11-13,Jakarta,5133,0,2350,Clear
2024-11-13,Bandung,3763,1,1586,Clear
2024-11-13,Surabaya,2983,0,1296,Clear
2024-11-14,Jakarta,5242,0,2630,Clear
2024-11-14,Bandung,3070,0,1637,Clear
2024-11-14,Surabaya,3525,1,1386,Clear
2024-11-15,Jakarta,6023,1,2314,Cloudy
2024-11-15,Bandung,2779,0,1481,Cloudy
2024-11-15,Surabaya,3309,1,1582,Cloudy
2024-11-16,Jakarta,7776,1,2382,Clear
2024-11-16,Bandung,3985,0,1712,Clear
2024-11-16,Surabaya,3017,1,1365,Rain
2024-11-17,Jakarta,4459,0,2516,Rain
2024-11-17,Bandung,4157,0,1456,Clear
2024-11-17,Surabaya,3217,0,1346,Cloudy
2024-11-18,Jakarta,5409,0,2337,Clear
2024-11-18,Bandung,2615,1,1452,Rain
2024-11-18,Surabaya,2908,0,1207,Clear
2024-11-19,Jakarta,5035,0,2441,Clear
2024-11-19,Bandung,3015,0,1706,Clear
2024-11-19,Surabaya,2736,0,1574,Cloudy
2024-11-20,Jakarta,3845,0,2581,Rain
2024-11-20,Bandung,2415,0,1604,Rain
2024-11-20,Surabaya,3109,0,1416,Clear
2024-11-21,Jakarta,5052,0,2698,Clear
2024-11-21,Bandung,2782,0,1506,Cloudy
2024-11-21,Surabaya,2064,0,1206,Rain
2024-11-22,Jakarta,5173,0,2735,Clear
2024-11-22,Bandung,2408,0,1576,Rain
2024-11-22,Surabaya,2578,0,1518,Cloudy
2024-11-23,Jakarta,7358,1,2474,Cloudy
2024-11-23,Bandung,3268,1,1697,Rain
2024-11-23,Surabaya,3238,1,1319,Rain
2024-11-24,Jakarta,7789,1,2163,Clear
2024-11-24,Bandung,2821,0,1312,Rain
2024-11-24,Surabaya,4492,1,1467,Clear
2024-11-25,Jakarta,6652,1,2057,Clear
2024-11-25,Bandung,3647,1,1379,Cloudy
2024-11-25,Surabaya,2481,0,1211,Cloudy
2024-11-26,Jakarta,3877,0,2060,Rain
2024-11-26,Bandung,2924,0,1412,Clear
2024-11-26,Surabaya,2158,0,1598,Rain
2024-11-27,Jakarta,5602,0,2235,Clear
2024-11-27,Bandung,3119,0,1297,Clear
2024-11-27,Surabaya,2561,0,1284,Cloudy
2024-11-28,Jakarta,4745,0,2108,Cloudy
2024-11-28,Bandung,3011,0,1312,Clear
2024-11-28,Surabaya,2547,1,1396,Rain
2024-11-29,Jakarta,4976,0,2421,Clear
2024-11-29,Bandung,2168,0,1617,Rain
2024-11-29,Surabaya,3484,1,1341,Clear
2024-11-30,Jakarta,5640,1,2064,Rain
2024-11-30,Bandung,3311,1,1563,Rain
2024-11-30,Surabaya,3203,0,1314,Cloudy
2024-12-01,Jakarta,8463,1,2524,Clear
2024-12-01,Bandung,2764,0,1453,Rain
2024-12-01,Surabaya,2629,0,1471,Rain
2024-12-02,Jakarta,5781,0,2152,Clear
2024-12-02,Bandung,2961,0,1571,Cloudy
2024-12-02,Surabaya,3338,1,1386,Cloudy
2024-12-03,Jakarta,5417,0,2277,Clear
2024-12-03,Bandung,3616,1,1695,Cloudy
2024-12-03,Surabaya,2518,0,1517,Cloudy
2024-12-04,Jakarta,6310,1,2680,Cloudy
2024-12-04,Bandung,3708,1,1619,Clear
2024-12-04,Surabaya,3527,1,1242,Cloudy
2024-12-05,Jakarta,4010,0,2273,Rain
2024-12-05,Bandung,2368,0,1582,Rain
2024-12-05,Surabaya,3445,1,1512,Clear
2024-12-06,Jakarta,4865,1,2490,Rain
2024-12-06,Bandung,3926,1,1333,Clear
2024-12-06,Surabaya,3192,1,1498,Cloudy
2024-12-07,Jakarta,6665,0,2279,Clear
2024-12-07,Bandung,4461,1,1391,Clear
2024-12-07,Surabaya,2587,0,1420,Rain
2024-12-08,Jakarta,6220,0,2735,Clear
2024-12-08,Bandung,3656,0,1528,Cloudy
2024-12-08,Surabaya,4389,1,1442,Clear
2024-12-09,Jakarta,5042,0,2143,Cloudy
2024-12-09,Bandung,3423,0,1589,Clear
2024-12-09,Surabaya,2339,0,1475,Rain
2024-12-10,Jakarta,6144,1,2235,Clear
2024-12-10,Bandung,2158,0,1542,Rain
2024-12-10,Surabaya,2203,0,1469,Rain
2024-12-11,Jakarta,6776,1,2107,Clear
2024-12-11,Bandung,2879,0,1321,Cloudy
2024-12-11,Surabaya,2009,0,1239,Rain
2024-12-12,Jakarta,3596,0,2223,Rain
2024-12-12,Bandung,3251,0,1705,Clear
2024-12-12,Surabaya,3534,1,1420,Clear
2024-12-13,Jakarta,3647,0,2213,Rain
2024-12-13,Bandung,4162,1,1354,Clear
2024-12-13,Surabaya,3241,0,1556,Clear
2024-12-14,Jakarta,4723,0,2275,Rain
2024-12-14,Bandung,3902,0,1581,Clear
2024-12-14,Surabaya,3800,0,1243,Clear
2024-12-15,Jakarta,5165,0,2582,Rain
2024-12-15,Bandung,3820,0,1553,Clear
2024-12-15,Surabaya,4588,1,1376,Clear
2024-12-16,Jakarta,6283,1,2130,Cloudy
2024-12-16,Bandung,3238,0,1538,Clear
2024-12-16,Surabaya,3652,1,1234,Clear
2024-12-17,Jakarta,6764,1,2499,Clear
2024-12-17,Bandung,3089,0,1585,Clear
2024-12-17,Surabaya,3151,0,1567,Clear
2024-12-18,Jakarta,3987,0,2302,Rain
2024-12-18,Bandung,3895,1,1590,Clear
2024-12-18,Surabaya,2914,0,1198,Clear
2024-12-19,Jakarta,5217,0,2545,Clear
2024-12-19,Bandung,2322,0,1615,Rain
2024-12-19,Surabaya,2820,0,1295,Clear
2024-12-20,Jakarta,3626,0,2312,Rain
2024-12-20,Bandung,3298,0,1347,Clear
2024-12-20,Surabaya,2686,0,1338,Cloudy
2024-12-21,Jakarta,6582,0,2338,Clear
2024-12-21,Bandung,2719,0,1566,Rain
2024-12-21,Surabaya,3660,0,1462,Cloudy
2024-12-22,Jakarta,6790,0,2473,Clear
2024-12-22,Bandung,3952,0,1332,Clear
2024-12-22,Surabaya,3488,0,1277,Clear
2024-12-23,Jakarta,3948,0,2667,Rain
2024-12-23,Bandung,3000,0,1518,Clear
2024-12-23,Surabaya,2112,0,1356,Rain
2024-12-24,Jakarta,6533,1,2351,Clear
2024-12-24,Bandung,3262,0,1614,Clear
2024-12-24,Surabaya,3344,1,1390,Cloudy
2024-12-25,Jakarta,5218,0,2239,Cloudy
2024-12-25,Bandung,3051,0,1711,Clear
2024-12-25,Surabaya,2627,1,1360,Rain
2024-12-26,Jakarta,3888,0,2524,Rain
2024-12-26,Bandung,3150,0,1284,Cloudy
2024-12-26,Surabaya,2826,0,1307,Clear
2024-12-27,Jakarta,4980,0,2314,Clear
2024-12-27,Bandung,2233,0,1447,Rain
2024-12-27,Surabaya,3791,1,1534,Clear
2024-12-28,Jakarta,4917,0,2615,Rain
2024-12-28,Bandung,3713,0,1627,Cloudy
2024-12-28,Surabaya,3816,0,1417,Clear
2024-12-29,Jakarta,6365,0,2451,Clear
2024-12-29,Bandung,4036,0,1618,Clear
2024-12-29,Surabaya,3718,0,1223,Clear
2024-12-30,Jakarta,6318,1,2185,Clear
2024-12-30,Bandung,3208,0,1505,Clear
2024-12-30,Surabaya,3005,0,1251,Clear
2024-12-31,Jakarta,6502,1,2453,Clear
2024-12-31,Bandung,2713,0,1706,Cloudy
2024-12-31,Surabaya,3627,1,1267,Clear
